Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ASIANPAINT,EQ,20-Jan-25,"2,261.00","2,272.25","2,286.90","2,251.00","2,279.15","2,280.55","2,275.35","5,55,730","1,26,44,78,025.35","56,946","2,52,040",45.35
ASIANPAINT,EQ,21-Jan-25,"2,280.55","2,280.55","2,315.00","2,255.00","2,262.80","2,260.35","2,284.09","14,10,331","3,22,13,18,199.95","98,781","6,12,397",43.42
ASIANPAINT,EQ,22-Jan-25,"2,260.35","2,270.00","2,270.00","2,244.90","2,260.05","2,262.10","2,257.34","8,35,523","1,88,60,55,484.70","64,392","4,99,274",59.76
ASIANPAINT,EQ,23-Jan-25,"2,262.10","2,262.10","2,301.80","2,246.20","2,278.40","2,276.35","2,280.93","11,42,498","2,60,59,52,417.25","74,388","7,03,352",61.56
ASIANPAINT,EQ,24-Jan-25,"2,276.35","2,283.00","2,296.55","2,255.05","2,263.50","2,262.40","2,273.84","5,43,217","1,23,51,87,855.45","49,773","2,52,023",46.39
ASIANPAINT,EQ,27-Jan-25,"2,262.40","2,255.30","2,277.75","2,246.20","2,249.50","2,251.50","2,262.60","10,97,947","2,48,42,15,160.45","76,944","6,17,153",56.21
ASIANPAINT,EQ,28-Jan-25,"2,251.50","2,260.00","2,267.05","2,234.10","2,239.00","2,241.80","2,251.73","8,97,503","2,02,09,30,748.45","72,849","5,06,527",56.44
ASIANPAINT,EQ,29-Jan-25,"2,241.80","2,241.80","2,246.80","2,212.05","2,223.70","2,223.15","2,225.07","12,81,122","2,85,05,87,861.10","75,757","7,45,437",58.19
ASIANPAINT,EQ,30-Jan-25,"2,223.15","2,223.15","2,259.25","2,215.00","2,255.00","2,249.85","2,243.61","11,55,749","2,59,30,55,630.55","64,226","6,61,856",57.27
ASIANPAINT,EQ,31-Jan-25,"2,249.85","2,255.00","2,305.00","2,234.85","2,305.00","2,300.80","2,280.31","12,92,925","2,94,82,69,208.70","77,356","7,66,086",59.25
ASIANPAINT,EQ,01-Feb-25,"2,300.80","2,312.00","2,389.00","2,285.30","2,351.85","2,351.15","2,346.09","13,18,652","3,09,36,74,162.85","70,668","5,06,494",38.41
ASIANPAINT,EQ,03-Feb-25,"2,351.15","2,351.15","2,364.45","2,277.70","2,291.15","2,292.25","2,309.88","10,70,392","2,47,24,81,932.90","91,492","4,90,594",45.83
